window_start	window_end	window_mid	pwsdel_retained_maternal_mean	n_pwsdel_samples	asdel_retained_paternal_mean	n_asdel_samples	reciprocal_delta	reciprocal_delta_smoothed	abs_reciprocal_delta_smoothed	boundary_threshold	delta_state
26518000	26519000	26518500	0.9207709473684211	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26519000	26520000	26519500	0.9618548813730441	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26520000	26521000	26520500	0.967625	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26521000	26522000	26521500	0.9695742953431373	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26522000	26523000	26522500	0.946536833737129	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26523000	26524000	26523500	0.9645181995450114	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26524000	26525000	26524500	0.9519038461538462	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26525000	26526000	26525500	0.9498795518207284	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26526000	26527000	26526500	0.9965945945945947	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26527000	26528000	26527500	0.9401445197151294	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26528000	26529000	26528500	0.9463806970509383	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26529000	26530000	26529500	0.9963235294117647	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26530000	26531000	26530500	0.9136787148594377	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26531000	26532000	26531500	0.95843622949533	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26532000	26533000	26532500	0.9570446808510638	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26533000	26534000	26533500	0.9948969072164948	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26534000	26535000	26534500	0.9278684863523572	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26535000	26536000	26535500	0.9306749999999999	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26536000	26537000	26536500	0.952944226044226	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26537000	26538000	26537500	0.9551663834951456	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26538000	26539000	26538500	0.9489948717948717	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26539000	26540000	26539500	0.99545	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26540000	26541000	26540500	0.9637803009448467	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26541000	26542000	26541500	0.9530465083202959	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26542000	26543000	26542500	0.8747727272727271	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26543000	26544000	26543500	0.8131737451737452	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26544000	26545000	26544500	0.8574649362477231	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26545000	26546000	26545500	0.9703974867724867	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26546000	26547000	26546500	0.9501578947368421	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26547000	26548000	26547500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
26548000	26549000	26548500	0.9962941176470589	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26549000	26550000	26549500	0.8868940366972476	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26550000	26551000	26550500	0.8747559523809523	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26551000	26552000	26551500	0.9169061803739222	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26552000	26553000	26552500	0.8360196741854636	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26553000	26554000	26553500	0.9248815613382899	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26554000	26555000	26554500	0.8726666666666667	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26555000	26556000	26555500	0.6177021791767554	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26556000	26557000	26556500	0.8833481735159818	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26557000	26558000	26557500	0.9538633395522389	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26558000	26559000	26558500	0.9112974137931035	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26559000	26560000	26559500	0.990779112754159	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26560000	26561000	26560500	0.9795065779496512	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26561000	26562000	26561500	0.9882114064362335	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26562000	26563000	26562500	0.8893707134109001	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26563000	26564000	26563500	0.7083586956521739	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26564000	26565000	26564500	0.7687912442396314	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26565000	26566000	26565500	0.2495901078243598	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26566000	26567000	26566500	0.3582922738996892	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26567000	26568000	26567500	0.7786734344422701	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26568000	26569000	26568500	0.8813851851851852	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26569000	26570000	26569500	0.9606850961538461	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26570000	26571000	26570500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
26571000	26572000	26571500	0.9609421487603305	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26572000	26573000	26572500	0.9785000000000001	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26573000	26574000	26573500	0.890357978279031	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26574000	26575000	26574500	0.8579997632015155	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26575000	26576000	26575500	0.7339375	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26576000	26577000	26576500	0.8496333333333332	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26577000	26578000	26577500	0.9120849056603774	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26578000	26579000	26578500	0.8986166286903111	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26579000	26580000	26579500	0.9815555555555555	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26580000	26581000	26580500	0.8086782094594596	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26581000	26582000	26581500	0.9465380861798032	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26582000	26583000	26582500	0.9658092180461239	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26583000	26584000	26583500	0.9527924528301887	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26584000	26585000	26584500	0.9485347702957836	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26585000	26586000	26585500	0.81575311942959	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26586000	26587000	26586500	0.850305095150399	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26587000	26588000	26587500	0.8305301369863014	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26588000	26589000	26588500	0.963672173566879	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26589000	26590000	26589500	0.9644220623501198	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26590000	26591000	26590500	0.5170300300300301	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26591000	26592000	26591500	0.8601666666666666	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26592000	26593000	26592500	0.9812373487591628	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26593000	26594000	26593500	0.9397272727272727	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26594000	26595000	26594500	0.9932702702702703	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26595000	26596000	26595500	0.829744746716698	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26596000	26597000	26596500	0.5175924131016042	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26597000	26598000	26597500	0.7607589285714285	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26598000	26599000	26598500	0.9692153846153846	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26599000	26600000	26599500	1.0	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26600000	26601000	26600500	1.0	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26601000	26602000	26601500	0.868125	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26602000	26603000	26602500	0.9791785714285715	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26603000	26604000	26603500	0.945918918918919	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26604000	26605000	26604500	0.96875	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26605000	26606000	26605500	0.9183673469387755	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26606000	26607000	26606500	0.9453125	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26607000	26608000	26607500	0.9846230769230769	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26608000	26609000	26608500	0.8791666666666667	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26609000	26610000	26609500	0.23782456140350874	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26610000	26611000	26610500	0.6001058823529412	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26611000	26612000	26611500	0.9880833333333333	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26612000	26613000	26612500	0.8736631578947367	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26613000	26614000	26613500	1.0	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26614000	26615000	26614500	1.0	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26615000	26616000	26615500	0.9314117647058823	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26616000	26617000	26616500	0.9655172413793104	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26617000	26618000	26617500	0.9682857142857143	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26618000	26619000	26618500	1.0	1	NaN	0	NaN	NaN	NaN	0.1	low_delta
26619000	26620000	26619500	0.9115965889314306	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26620000	26621000	26620500	0.9609375	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26621000	26622000	26621500	0.9705882352941176	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26622000	26623000	26622500	0.9848684210526315	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26623000	26624000	26623500	0.9285381536365185	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26624000	26625000	26624500	0.8262320099255582	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26625000	26626000	26625500	0.9536766917293232	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26626000	26627000	26626500	0.9846579858771863	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26627000	26628000	26627500	0.9817765957446809	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26628000	26629000	26628500	0.9495136363636363	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26629000	26630000	26629500	0.9840847274689692	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26630000	26631000	26630500	0.8119250871080139	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26631000	26632000	26631500	0.8141492776886035	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26632000	26633000	26632500	0.9750959087860497	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26633000	26634000	26633500	0.9755278688524589	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26634000	26635000	26634500	0.9640790960451977	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26635000	26636000	26635500	0.9812046698739216	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26636000	26637000	26636500	0.9164044808005847	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26637000	26638000	26637500	0.9737389162561576	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26638000	26639000	26638500	0.7249710247659054	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26639000	26640000	26639500	0.9960711462450593	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26640000	26641000	26640500	0.9369510651247718	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26641000	26642000	26641500	0.996475352112676	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26642000	26643000	26642500	0.9259903350515465	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26643000	26644000	26643500	0.9928613312202852	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26644000	26645000	26644500	0.9483316729701456	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26645000	26646000	26645500	0.5875087719298245	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26646000	26647000	26646500	0.9576136363636363	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26647000	26648000	26647500	0.9658604166666667	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26648000	26649000	26648500	0.9393265895953757	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26649000	26650000	26649500	0.9831826134649664	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26650000	26651000	26650500	0.7559432038023359	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26651000	26652000	26651500	0.9016252732416098	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26652000	26653000	26652500	0.9313503728414443	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26653000	26654000	26653500	0.8892776294619968	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26654000	26655000	26654500	0.9640308793665421	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26655000	26656000	26655500	0.919609090909091	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26656000	26657000	26656500	0.979261924070403	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26657000	26658000	26657500	0.9477909356725147	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26658000	26659000	26658500	0.6622	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26659000	26660000	26659500	0.9422220216606498	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26660000	26661000	26660500	0.9781521739130434	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26661000	26662000	26661500	0.9808461538461539	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26662000	26663000	26662500	0.24549767528480973	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26663000	26664000	26663500	0.07026194196259272	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26664000	26665000	26664500	0.5634271255060729	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26665000	26666000	26665500	0.9274297290276168	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26666000	26667000	26666500	0.9150234937871986	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26667000	26668000	26667500	0.8769297669491525	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26668000	26669000	26668500	0.6732101415094339	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26669000	26670000	26669500	0.8058711414176329	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26670000	26671000	26670500	0.8035947526236882	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26671000	26672000	26671500	0.9642813060350596	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26672000	26673000	26672500	0.8996631289308176	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26673000	26674000	26673500	0.9523365650969529	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26674000	26675000	26674500	0.9278923647504637	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26675000	26676000	26675500	0.8502383946592145	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26676000	26677000	26676500	0.9439547746944711	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26677000	26678000	26677500	0.9339962624584718	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26678000	26679000	26678500	0.9736458725729566	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26679000	26680000	26679500	0.8863688672438672	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26680000	26681000	26680500	0.950002979320014	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26681000	26682000	26681500	0.46415323928229013	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26682000	26683000	26682500	0.9318676021964613	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26683000	26684000	26683500	0.9921245259165614	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26684000	26685000	26684500	0.9890708396237371	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26685000	26686000	26685500	0.8687823559150657	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26686000	26687000	26686500	0.9223567667800389	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26687000	26688000	26687500	0.9639952609454314	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26688000	26689000	26688500	0.352058639833449	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26689000	26690000	26689500	0.962891129032258	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26690000	26691000	26690500	0.9792622739018089	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26691000	26692000	26691500	0.9664096268745301	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26692000	26693000	26692500	0.9109005281690141	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26693000	26694000	26693500	0.9355200738841059	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26694000	26695000	26694500	0.8094678420696311	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26695000	26696000	26695500	0.7676181831725251	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26696000	26697000	26696500	0.7986856291545312	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26697000	26698000	26697500	0.8897999999999999	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26698000	26699000	26698500	0.7136442476037865	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26699000	26700000	26699500	0.8032097754396985	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26700000	26701000	26700500	0.9045346938775509	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26701000	26702000	26701500	0.9113414322250639	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26702000	26703000	26702500	0.8867765146165796	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26703000	26704000	26703500	NaN	0	NaN	0	NaN	NaN	NaN	0.1	low_delta
26704000	26705000	26704500	0.9898712121212121	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26705000	26706000	26705500	0.9858643340390281	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26706000	26707000	26706500	0.9299747985347986	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26707000	26708000	26707500	0.9325519308943089	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26708000	26709000	26708500	0.9666887647236484	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26709000	26710000	26709500	0.9447003042596349	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26710000	26711000	26710500	0.9767017026183693	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26711000	26712000	26711500	0.9120988258317027	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26712000	26713000	26712500	0.900769886411585	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26713000	26714000	26713500	0.7690729166666667	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26714000	26715000	26714500	0.8887105437073555	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26715000	26716000	26715500	0.8370534698134167	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26716000	26717000	26716500	0.6612729083665339	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26717000	26718000	26717500	0.9715938446969696	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26718000	26719000	26718500	0.9533975903614457	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26719000	26720000	26719500	0.6423188425715802	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26720000	26721000	26720500	0.911886256522471	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26721000	26722000	26721500	0.9459604072398191	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26722000	26723000	26722500	0.8390156054790819	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26723000	26724000	26723500	0.8756228813559322	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26724000	26725000	26724500	0.945320762175838	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26725000	26726000	26725500	0.8102631048387097	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26726000	26727000	26726500	0.38876442469676553	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26727000	26728000	26727500	0.7041988748101864	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26728000	26729000	26728500	0.8874310157523084	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26729000	26730000	26729500	0.9359615753736894	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26730000	26731000	26730500	0.7584285714285715	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26731000	26732000	26731500	0.7263382598996095	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26732000	26733000	26732500	0.2798378746594006	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26733000	26734000	26733500	0.751916095890411	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26734000	26735000	26734500	0.8498122940548569	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26735000	26736000	26735500	0.8579067226890755	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26736000	26737000	26736500	0.9562999999999999	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26737000	26738000	26737500	0.9147179878048779	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26738000	26739000	26738500	0.9329147558770343	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26739000	26740000	26739500	0.967407233247052	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26740000	26741000	26740500	0.9564090909090909	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26741000	26742000	26741500	0.9367039215686275	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26742000	26743000	26742500	0.9717650375939849	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26743000	26744000	26743500	0.9860373831775702	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26744000	26745000	26744500	0.822875	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26745000	26746000	26745500	0.9337439293598234	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26746000	26747000	26746500	0.9710624048706241	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26747000	26748000	26747500	0.9811613740141136	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26748000	26749000	26748500	0.9288196803196803	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26749000	26750000	26749500	0.9088421052631579	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26750000	26751000	26750500	0.8612183880308881	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26751000	26752000	26751500	0.9413188775510204	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26752000	26753000	26752500	0.858325581395349	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26753000	26754000	26753500	0.45373148148148146	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
26754000	26755000	26754500	0.9626492537313432	2	NaN	0	NaN	NaN	NaN	0.1	low_delta
