window_start	window_end	window_mid	control_maternal_mean	control_paternal_mean	n_controls_maternal	n_controls_paternal	maternal_paternal_delta	abs_delta	control_maternal_mean_smoothed	control_paternal_mean_smoothed
25890000	25891000	25890500	0.9671116928446772	0.9777073602264686	2	2	-0.0105956673817914	0.0105956673817914	0.9653385387618516	0.9548909090909092
25891000	25892000	25891500	0.9855854022714176	0.9748983323200128	2	2	0.0106870699514047	0.0106870699514047	0.9653385387618516	0.9619532424812032
25892000	25893000	25892500	0.9923415140358952	0.9818642209690892	2	2	0.0104772930668057	0.0104772930668057	0.9653589977418796	0.9632941176470587
25893000	25894000	25893500	0.9724350037211608	0.991201216766422	2	2	-0.0187662130452612	0.0187662130452612	0.9660806451612904	0.9655616618773948
25894000	25895000	25894500	0.9410448113207548	0.9829887721839912	2	2	-0.0419439608632365	0.0419439608632365	0.9671116928446772	0.965868657675016
25895000	25896000	25895500	0.9653385387618516	0.94605911804352	2	2	0.0192794207183315	0.0192794207183315	0.9689541890681004	0.965868657675016
25896000	25897000	25896500	0.9799114868694502	0.9675184135977336	2	2	0.0123930732717164	0.0123930732717164	0.9671116928446772	0.965868657675016
25897000	25898000	25897500	0.9019425675675676	0.8854413937058445	2	2	0.016501173861723	0.016501173861723	0.9660806451612904	0.965868657675016
25898000	25899000	25898500	0.9518990384615384	0.9955405405405404	2	2	-0.0436415020790019	0.0436415020790019	0.9660806451612904	0.965868657675016
25899000	25900000	25899500	0.936556338028169	0.9632941176470587	2	2	-0.0267377796188899	0.0267377796188899	0.9660806451612904	0.9675184135977336
25900000	25901000	25900500	0.9618752136752136	0.9477	2	2	0.0141752136752136	0.0141752136752136	0.9660806451612904	0.9689605263157894
25901000	25902000	25901500	0.919591243315508	0.9269738723872388	2	2	-0.0073826290717307	0.0073826290717307	0.9660806451612904	0.9675184135977336
25902000	25903000	25902500	0.9421793045664014	0.9368611053804256	2	2	0.0053181991859757	0.0053181991859757	0.9653385387618516	0.9655616618773948
25903000	25904000	25903500	0.9476223602484471	0.9655616618773948	2	2	-0.0179393016289475	0.0179393016289475	0.9618752136752136	0.9632941176470587
25904000	25905000	25904500	0.9365421245421246	0.9548909090909092	2	2	-0.0183487845487845	0.0183487845487845	0.9618752136752136	0.9632941176470587
25905000	25906000	25905500	0.9769117398972472	0.9536962871110476	2	2	0.0232154527861994	0.0232154527861994	0.9604481789821844	0.9548909090909092
25906000	25907000	25906500	0.9919581699346404	0.9925	2	2	-0.0005418300653594	0.0005418300653594	0.952144441408207	0.9536962871110476
25907000	25908000	25907500	0.9709844806007508	0.9926654411764706	2	2	-0.0216809605757196	0.0216809605757196	0.952144441408207	0.9536962871110476
25908000	25909000	25908500	0.9660806451612904	0.9855072463768116	2	2	-0.0194266012155212	0.0194266012155212	0.9518990384615384	0.9536962871110476
25909000	25910000	25909500	0.9738267315060418	0.970190962560081	2	2	0.0036357689459608	0.0036357689459608	0.9518990384615384	0.9536962871110476
25910000	25911000	25910500	0.9755537388654478	0.90902833013992	2	2	0.0665254087255279	0.0665254087255279	0.952144441408207	0.9501014954787852
25911000	25912000	25911500	0.6643090176641924	0.7011147540983607	2	2	-0.0368057364341682	0.0368057364341682	0.952144441408207	0.9536962871110476
25912000	25913000	25912500	0.9144178876678876	0.8897432291666667	2	2	0.0246746585012209	0.0246746585012209	0.952144441408207	0.9536962871110476
25913000	25914000	25913500	0.8990115560280338	0.91719190384084	2	2	-0.0181803478128061	0.0181803478128061	0.9604481789821844	0.9536962871110476
25914000	25915000	25914500	0.9672994749343669	0.9689605263157894	2	2	-0.0016610513814225	0.0016610513814225	0.9618752136752136	0.9501014954787852
25915000	25916000	25915500	0.9858991596638657	0.981949101796407	2	2	0.0039500578674585	0.0039500578674585	0.9618752136752136	0.9501014954787852
25916000	25917000	25916500	0.9604481789821844	0.8827159367396593	2	2	0.0777322422425251	0.0777322422425251	0.9604481789821844	0.9536962871110476
25917000	25918000	25917500	0.9488466330329682	0.9119549543634962	2	2	0.036891678669472	0.036891678669472	0.9630478723404254	0.9548909090909092
25918000	25919000	25918500	0.9340657096388496	0.9501014954787852	2	2	-0.0160357858399355	0.0160357858399355	0.9630478723404254	0.9548909090909092
25919000	25920000	25919500	0.952144441408207	0.932446091065292	2	2	0.019698350342915	0.019698350342915	0.9630478723404254	0.9536962871110476
25920000	25921000	25920500	0.885851598173516	0.827859839724082	2	2	0.057991758449434	0.057991758449434	0.9630478723404254	0.9536962871110476
25921000	25922000	25921500	0.9414172202350536	0.9082509261124976	2	2	0.0331662941225561	0.0331662941225561	0.9628921568627452	0.9501014954787852
25922000	25923000	25922500	0.9671304985337243	0.9625217391304348	2	2	0.0046087594032895	0.0046087594032895	0.9604481789821844	0.9501014954787852
25923000	25924000	25923500	0.9311057692307692	0.9719324324324324	2	2	-0.0408266632016631	0.0408266632016631	0.9589476497960888	0.9454498873873872
25924000	25925000	25924500	0.96305047086891	0.9660659204440334	2	2	-0.0030154495751233	0.0030154495751233	0.9588951690711156	0.9454498873873872
25925000	25926000	25925500	0.9807799869621904	0.8766319102891994	2	2	0.104148076672991	0.104148076672991	0.954959496442255	0.9453908730158732
25926000	25927000	25926500	0.9647720747009044	0.9718730278934749	2	2	-0.0071009531925702	0.0071009531925702	0.952144441408207	0.9454498873873872
25927000	25928000	25927500	0.9694251123124952	0.9647680939266984	2	2	0.0046570183857967	0.0046570183857967	0.954959496442255	0.9454498873873872
25928000	25929000	25928500	0.9630478723404254	0.922427695541736	2	2	0.0406201767986894	0.0406201767986894	0.9588951690711156	0.9501014954787852
25929000	25930000	25929500	0.9676279344262296	0.9453908730158732	2	2	0.0222370614103564	0.0222370614103564	0.9589476497960888	0.9545798593671522
25930000	25931000	25930500	0.954959496442255	0.979814690624765	2	2	-0.02485519418251	0.02485519418251	0.9588951690711156	0.9545798593671522
25931000	25932000	25931500	0.928315493548152	0.9675508232659368	2	2	-0.0392353297177849	0.0392353297177849	0.954959496442255	0.9501014954787852
25932000	25933000	25932500	0.9836524261165532	0.9755112309074574	2	2	0.0081411952090959	0.0081411952090959	0.952144441408207	0.9545798593671522
25933000	25934000	25933500	0.9589476497960888	0.9062401709401708	2	2	0.052707478855918	0.052707478855918	0.952144441408207	0.9545798593671522
25934000	25935000	25934500	0.9588951690711156	0.9306415969715645	2	2	0.0282535720995511	0.0282535720995511	0.954959496442255	0.9561786941580755
25935000	25936000	25935500	0.9248134852129616	0.9590625	2	2	-0.0342490147870382	0.0342490147870382	0.954959496442255	0.9590625
25936000	25937000	25936500	0.9628921568627452	0.9278636363636364	2	2	0.0350285204991087	0.0350285204991087	0.954959496442255	0.9590625
25937000	25938000	25937500	0.9397534916696206	0.9760176740411416	2	2	-0.036264182371521	0.036264182371521	0.9588951690711156	0.9590625
25938000	25939000	25938500	0.9295631510416666	0.9454498873873872	2	2	-0.0158867363457206	0.0158867363457206	0.954959496442255	0.958708687070878
25939000	25940000	25939500	0.9229535447074696	0.9634388379786304	2	2	-0.0404852932711605	0.0404852932711605	0.954959496442255	0.9561786941580755
25940000	25941000	25940500	0.8789352670675628	0.8867608806963645	2	2	-0.0078256136288017	0.0078256136288017	0.9466023940401348	0.9561786941580755
25941000	25942000	25941500	0.9372399103139012	0.9756306201550388	2	2	-0.0383907098411374	0.0383907098411374	0.9466023940401348	0.958708687070878
25942000	25943000	25942500	0.9674620253164556	0.9395683908045978	2	2	0.0278936345118578	0.0278936345118578	0.9466023940401348	0.958708687070878
25943000	25944000	25943500	0.9590792413957052	0.9545798593671522	2	2	0.004499382028553	0.004499382028553	0.9466023940401348	0.9561786941580755
25944000	25945000	25944500	0.98190195999463	0.976407059121194	2	2	0.005494900873436	0.005494900873436	0.9466023940401348	0.958708687070878
25945000	25946000	25945500	0.9416720202874048	0.9630649124218772	2	2	-0.0213928921344722	0.0213928921344722	0.9466023940401348	0.9590625
25946000	25947000	25946500	0.1855446148327504	0.2371500870802201	2	2	-0.0516054722474697	0.0516054722474697	0.9466023940401348	0.9590625
25947000	25948000	25947500	0.9335059134765018	0.9800214002522978	2	2	-0.0465154867757959	0.0465154867757959	0.9579461890243904	0.9590625
25948000	25949000	25948500	0.9120555555555556	0.94972045751634	2	2	-0.0376649019607843	0.0376649019607843	0.9579461890243904	0.9590625
25949000	25950000	25949500	0.960940830903174	0.9561786941580755	2	2	0.0047621367450982	0.0047621367450982	0.9579461890243904	0.9630649124218772
25950000	25951000	25950500	0.9383276742788462	0.9895194905907492	2	2	-0.051191816311903	0.051191816311903	0.9466023940401348	0.9634388379786304
25951000	25952000	25951500	0.9304237773397164	0.9238567586206896	2	2	0.0065670187190267	0.0065670187190267	0.9466023940401348	0.9634388379786304
25952000	25953000	25952500	0.975663604303426	0.958708687070878	2	2	0.016954917232548	0.016954917232548	0.9466023940401348	0.9657137404580152
25953000	25954000	25953500	0.9466023940401348	0.9478275134400956	2	2	-0.0012251193999609	0.0012251193999609	0.9579461890243904	0.9634388379786304
25954000	25955000	25954500	0.9244879606879606	0.9457491113744076	2	2	-0.021261150686447	0.021261150686447	0.9590792413957052	0.9657137404580152
25955000	25956000	25955500	0.9152039634052268	0.9774930182480744	2	2	-0.0622890548428475	0.0622890548428475	0.9600690470314	0.965898064516129
25956000	25957000	25956500	0.9600690470314	0.9773457983193276	2	2	-0.0172767512879277	0.0172767512879277	0.9600690470314	0.965898064516129
25957000	25958000	25957500	0.9934648534895456	0.9841001024162652	2	2	0.0093647510732802	0.0093647510732802	0.960940830903174	0.9657137404580152
25958000	25959000	25958500	0.9780882120253164	0.9241386389201348	2	2	0.0539495731051815	0.0539495731051815	0.9600690470314	0.9657137404580152
25959000	25960000	25959500	0.965325876476211	1.0	2	2	-0.0346741235237889	0.0346741235237889	0.9600690470314	0.9657137404580152
25960000	25961000	25960500	0.9766255336941352	0.9967394136807816	2	2	-0.0201138799866464	0.0201138799866464	0.9600690470314	0.9657137404580152
25961000	25962000	25961500	0.9579461890243904	0.967377354800564	2	2	-0.0094311657761736	0.0094311657761736	0.960940830903174	0.9657137404580152
25962000	25963000	25962500	0.9623720454545456	0.965898064516129	2	2	-0.0035260190615835	0.0035260190615835	0.9623720454545456	0.9657137404580152
25963000	25964000	25963500	0.9838684210526316	0.9744791512402814	2	2	0.0093892698123502	0.0093892698123502	0.9623720454545456	0.9657137404580152
25964000	25965000	25964500	0.983311053471668	0.9950563814358232	2	2	-0.011745327964155	0.011745327964155	0.9623720454545456	0.9657137404580152
25965000	25966000	25965500	0.8808093447905478	0.9729184491333108	2	2	-0.0921091043427629	0.0921091043427629	0.965325876476211	0.9657137404580152
25966000	25967000	25966500	0.9353	0.9464018199233716	2	2	-0.0111018199233716	0.0111018199233716	0.965325876476211	0.9635897433440032
25967000	25968000	25967500	0.9702485507246376	0.9657137404580152	2	2	0.0045348102666225	0.0045348102666225	0.9665338983050848	0.9635897433440032
25968000	25969000	25968500	0.9857303921568628	0.9389887931722104	2	2	0.0467415989846524	0.0467415989846524	0.9665338983050848	0.9635897433440032
25969000	25970000	25969500	0.98975	0.9834450549450552	2	2	0.0063049450549449	0.0063049450549449	0.9702485507246376	0.9657137404580152
25970000	25971000	25970500	0.984589032360912	0.977385	2	2	0.0072040323609119	0.0072040323609119	0.9702485507246376	0.9657137404580152
25971000	25972000	25971500	0.959120303030303	0.933697181093394	2	2	0.0254231219369091	0.0254231219369091	0.9722136190805392	0.9635897433440032
25972000	25973000	25972500	0.9954128440366972	0.9286156126482216	2	2	0.0667972313884758	0.0667972313884758	0.973209772978959	0.9635897433440032
25973000	25974000	25973500	0.9115887973137972	0.8929339999999999	2	2	0.0186547973137973	0.0186547973137973	0.9722136190805392	0.9635897433440032
25974000	25975000	25974500	0.6292357941834452	0.6460684865900383	2	2	-0.0168326924065931	0.0168326924065931	0.9702485507246376	0.9657137404580152
25975000	25976000	25975500	1.0	0.9867446808510638	2	2	0.0132553191489361	0.0132553191489361	0.9702485507246376	0.9657137404580152
25976000	25977000	25976500	0.9665338983050848	0.9261635029354208	2	2	0.0403703953696639	0.0403703953696639	0.9665338983050848	0.9635897433440032
25977000	25978000	25977500	0.974019859813084	0.9635897433440032	2	2	0.0104301164690808	0.0104301164690808	0.9665338983050848	0.9635897433440032
25978000	25979000	25978500	0.9336803221288514	0.9733100153961548	2	2	-0.0396296932673034	0.0396296932673034	0.9685169082125604	0.961969907598383
25979000	25980000	25979500	0.9522022792022792	0.803195005807201	2	2	0.1490072733950781	0.1490072733950781	0.9665338983050848	0.961969907598383
25980000	25981000	25980500	0.9860972222222222	0.9548611111111112	2	2	0.031236111111111	0.031236111111111	0.9629308510638296	0.9560261142806764
25981000	25982000	25981500	0.7403202194567108	0.7369946329308031	2	2	0.0033255865259076	0.0033255865259076	0.9665338983050848	0.9560261142806764
25982000	25983000	25982500	0.9777418154761904	0.9182847282406834	2	2	0.0594570872355071	0.0594570872355071	0.9685169082125604	0.961969907598383
25983000	25984000	25983500	0.973209772978959	0.9552073450925018	2	2	0.0180024278864572	0.0180024278864572	0.9665338983050848	0.961969907598383
25984000	25985000	25984500	0.9722136190805392	0.9953967889908256	2	2	-0.0231831699102864	0.0231831699102864	0.9629308510638296	0.9635897433440032
25985000	25986000	25985500	0.8985204545454545	0.9531891891891892	2	2	-0.0546687346437347	0.0546687346437347	0.9627820760481758	0.9635897433440032
25986000	25987000	25986500	0.985879746835443	0.94927876984127	2	2	0.036600976994173	0.036600976994173	0.9617646118097322	0.9635897433440032
25987000	25988000	25987500	0.9749623015873016	1.0	2	2	-0.0250376984126984	0.0250376984126984	0.9617646118097322	0.9733100153961548
25988000	25989000	25988500	0.9629308510638296	1.0	2	2	-0.0370691489361703	0.0370691489361703	0.9556318031056836	0.9733100153961548
25989000	25990000	25989500	0.8889444444444445	0.9952666666666669	2	2	-0.1063222222222222	0.1063222222222222	0.9556318031056836	0.975457134955752
25990000	25991000	25990500	0.94970797932597	0.9792643353913846	2	2	-0.0295563560654146	0.0295563560654146	0.9617646118097322	0.975457134955752
25991000	25992000	25991500	0.8626033931744237	0.9560261142806764	2	2	-0.0934227211062528	0.0934227211062528	0.9556318031056836	0.9733100153961548
25992000	25993000	25992500	0.9556318031056836	0.9799891136478092	2	2	-0.0243573105421256	0.0243573105421256	0.9556318031056836	0.9733100153961548
25993000	25994000	25993500	0.9685169082125604	0.961969907598383	2	2	0.0065470006141774	0.0065470006141774	0.9552186813186814	0.9733100153961548
25994000	25995000	25994500	0.954102627353671	0.975457134955752	2	2	-0.0213545076020811	0.0213545076020811	0.9552186813186814	0.975457134955752
25995000	25996000	25995500	0.901648215610875	0.9489640065816536	2	2	-0.0473157909707785	0.0473157909707785	0.9556318031056836	0.9792643353913846
25996000	25997000	25996500	0.9762666666666666	0.9931464485235436	2	2	-0.0168797818568768	0.0168797818568768	0.9556318031056836	0.9792643353913846
25997000	25998000	25997500	0.9892863247863248	0.9899328859060404	2	2	-0.0006465611197155	0.0006465611197155	0.96037714173457	0.9796744186046512
25998000	25999000	25998500	0.9617646118097322	0.9975295566502465	2	2	-0.0357649448405141	0.0357649448405141	0.96037714173457	0.9799891136478092
25999000	26000000	25999500	0.9627820760481758	0.9829372330528184	2	2	-0.0201551570046427	0.0201551570046427	0.96037714173457	0.9799891136478092
26000000	26001000	26000500	0.9433473389355742	0.998041015625	2	2	-0.0546936766894258	0.0546936766894258	0.96037714173457	0.9796744186046512
26001000	26002000	26001500	0.9428963798128548	0.9832614239209068	2	2	-0.0403650441080517	0.0403650441080517	0.96037714173457	0.9796744186046512
26002000	26003000	26002500	0.9450460255104516	0.9880896649362908	2	2	-0.0430436394258391	0.0430436394258391	0.96037714173457	0.9796744186046512
26003000	26004000	26003500	0.905710567514677	0.9192173425366696	2	2	-0.0135067750219924	0.0135067750219924	0.96037714173457	0.9796744186046512
26004000	26005000	26004500	0.9552186813186814	0.9796744186046512	2	2	-0.0244557372859697	0.0244557372859697	0.96037714173457	0.9796744186046512
